Date,Day,Month,Year,Calls,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Total Repeat Calls,Type,Market
11-02-2022,11,2,2022,3,0,0,0,0,0,0,1,1,Construction,Market 3
20-02-2022,20,2,2022,27,1,0,1,1,0,1,0,4,Technician troubleshooting,Market 3
02-02-2022,2,2,2022,28,0,2,1,1,1,0,1,6,Technician troubleshooting,Market 3
28-01-2022,28,1,2022,17,0,1,1,1,2,1,1,7,Scheduling,Market 3
11-03-2022,11,3,2022,0,0,1,1,0,0,0,0,2,Construction,Market 3
04-02-2022,4,2,2022,8,4,2,2,4,4,7,3,26,Account management,Market 3
10-02-2022,10,2,2022,15,5,4,10,4,4,4,5,36,Account management,Market 3
16-02-2022,16,2,2022,0,0,1,0,0,0,0,0,1,Construction,Market 3
28-03-2022,28,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
25-01-2022,25,1,2022,6,9,6,3,4,6,9,8,45,Account management,Market 3
20-01-2022,20,1,2022,5,0,0,0,0,0,0,0,0,Account management,Market 3
08-01-2022,8,1,2022,0,0,1,0,0,0,0,0,1,Construction,Market 3
13-03-2022,13,3,2022,4,0,0,0,0,0,0,0,0,Account management,Market 3
22-02-2022,22,2,2022,14,5,0,6,3,5,12,1,32,Account management,Market 3
14-03-2022,14,3,2022,5,0,1,0,0,0,0,1,2,Account management,Market 3
03-02-2022,3,2,2022,12,1,0,0,0,1,0,0,2,Scheduling,Market 3
01-01-2022,1,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
24-02-2022,24,2,2022,23,2,1,0,0,1,1,0,5,Technician troubleshooting,Market 3
20-03-2022,20,3,2022,5,0,1,1,0,0,0,0,2,Scheduling,Market 3
02-01-2022,2,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
11-01-2022,11,1,2022,3,2,1,2,0,1,0,0,6,Account management,Market 3
17-01-2022,17,1,2022,40,4,1,3,0,2,0,0,10,Technician troubleshooting,Market 3
03-03-2022,3,3,2022,46,0,1,0,2,3,1,0,7,Technician troubleshooting,Market 3
22-01-2022,22,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
26-02-2022,26,2,2022,63,7,7,2,0,3,5,5,29,Internet & Wi-Fi,Market 3
17-03-2022,17,3,2022,4,1,0,0,0,0,0,1,2,Account management,Market 3
29-01-2022,29,1,2022,112,10,6,4,0,1,2,1,24,Internet & Wi-Fi,Market 3
09-01-2022,9,1,2022,2,1,0,2,0,1,0,0,4,Scheduling,Market 3
17-02-2022,17,2,2022,285,138,12,0,2,7,3,3,165,Internet & Wi-Fi,Market 3
23-02-2022,23,2,2022,14,1,0,0,0,0,0,2,3,Scheduling,Market 3
18-01-2022,18,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
06-03-2022,6,3,2022,5,3,0,0,1,1,3,2,10,Scheduling,Market 3
31-01-2022,31,1,2022,87,13,1,0,3,1,0,2,20,Internet & Wi-Fi,Market 3
26-03-2022,26,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
05-01-2022,5,1,2022,131,25,3,1,0,3,3,2,37,Internet & Wi-Fi,Market 3
20-02-2022,20,2,2022,5,3,8,3,0,6,3,5,28,Account management,Market 3
03-03-2022,3,3,2022,168,25,11,11,27,4,4,1,83,Internet & Wi-Fi,Market 3
17-01-2022,17,1,2022,58,5,5,1,7,2,0,3,23,Internet & Wi-Fi,Market 3
16-01-2022,16,1,2022,7,1,0,0,0,0,0,0,1,Scheduling,Market 3
24-01-2022,24,1,2022,32,0,0,1,0,0,3,1,5,Technician troubleshooting,Market 3
02-01-2022,2,1,2022,14,0,0,2,0,0,0,0,2,Technician troubleshooting,Market 3
10-02-2022,10,2,2022,8,1,0,0,3,1,3,1,9,Scheduling,Market 3
13-02-2022,13,2,2022,189,60,24,10,5,5,7,1,112,Internet & Wi-Fi,Market 3
27-02-2022,27,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
04-02-2022,4,2,2022,12,3,2,1,0,1,0,0,7,Scheduling,Market 3
07-01-2022,7,1,2022,9,2,0,3,1,0,2,0,8,Scheduling,Market 3
14-01-2022,14,1,2022,11,0,0,0,0,0,0,0,0,Account management,Market 3
03-03-2022,3,3,2022,10,1,0,1,1,1,1,4,9,Scheduling,Market 3
22-03-2022,22,3,2022,19,0,1,0,0,1,1,0,3,Technician troubleshooting,Market 3
24-01-2022,24,1,2022,8,4,9,6,4,4,7,8,42,Account management,Market 3
04-02-2022,4,2,2022,104,7,4,8,7,4,4,5,39,Internet & Wi-Fi,Market 3
13-02-2022,13,2,2022,1,1,0,0,0,1,0,0,2,Construction,Market 3
11-01-2022,11,1,2022,24,2,0,0,1,1,0,1,5,Technician troubleshooting,Market 3
26-02-2022,26,2,2022,7,5,14,1,3,2,5,0,30,Account management,Market 3
28-01-2022,28,1,2022,3,0,0,0,0,0,0,0,0,Construction,Market 3
01-02-2022,1,2,2022,14,5,5,5,4,2,1,4,26,Account management,Market 3
06-02-2022,6,2,2022,39,4,2,2,1,1,3,2,15,Internet & Wi-Fi,Market 3
26-03-2022,26,3,2022,55,9,12,10,2,5,2,2,42,Internet & Wi-Fi,Market 3
24-02-2022,24,2,2022,3,0,0,0,0,0,0,0,0,Construction,Market 3
25-03-2022,25,3,2022,16,3,1,4,1,1,1,0,11,Scheduling,Market 3
18-03-2022,18,3,2022,3,0,0,0,1,0,0,0,1,Account management,Market 3
28-02-2022,28,2,2022,37,3,1,1,0,1,0,0,6,Technician troubleshooting,Market 3
18-02-2022,18,2,2022,27,1,1,3,2,0,2,0,9,Technician troubleshooting,Market 3
20-02-2022,20,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
21-03-2022,21,3,2022,12,1,0,1,1,1,0,0,4,Scheduling,Market 3
19-03-2022,19,3,2022,0,1,0,0,0,0,0,0,1,Account management,Market 3
01-01-2022,1,1,2022,7,0,0,1,0,0,0,0,1,Technician troubleshooting,Market 3
25-03-2022,25,3,2022,525,13,5,9,8,2,15,1,53,Internet & Wi-Fi,Market 3
24-03-2022,24,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
22-02-2022,22,2,2022,41,1,1,0,1,1,1,0,5,Technician troubleshooting,Market 3
23-02-2022,23,2,2022,8,0,6,3,5,12,1,3,30,Account management,Market 3
12-03-2022,12,3,2022,11,4,4,5,1,0,0,0,14,Scheduling,Market 3
24-01-2022,24,1,2022,12,1,1,2,2,1,1,2,10,Scheduling,Market 3
22-02-2022,22,2,2022,2,1,0,0,0,0,0,1,2,Construction,Market 3
16-03-2022,16,3,2022,11,2,0,0,0,0,0,0,2,Account management,Market 3
18-01-2022,18,1,2022,68,5,4,2,2,2,7,1,23,Internet & Wi-Fi,Market 3
29-03-2022,29,3,2022,0,1,0,0,0,0,0,0,1,Construction,Market 3
08-03-2022,8,3,2022,6,0,1,1,1,0,0,1,4,Account management,Market 3
23-01-2022,23,1,2022,43,4,3,2,0,2,4,0,15,Internet & Wi-Fi,Market 3
04-03-2022,4,3,2022,14,2,1,1,0,5,5,5,19,Scheduling,Market 3
28-01-2022,28,1,2022,474,12,4,13,11,6,3,6,55,Internet & Wi-Fi,Market 3
28-03-2022,28,3,2022,24,3,4,3,1,1,0,0,12,Scheduling,Market 3
26-03-2022,26,3,2022,10,1,3,1,2,2,1,2,12,Scheduling,Market 3
31-03-2022,31,3,2022,22,1,1,0,1,0,0,1,4,Scheduling,Market 3
15-01-2022,15,1,2022,2,0,0,0,0,0,1,0,1,Account management,Market 3
10-03-2022,10,3,2022,14,8,3,2,2,7,3,2,27,Scheduling,Market 3
10-01-2022,10,1,2022,12,1,4,4,1,1,1,0,12,Scheduling,Market 3
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
19-02-2022,19,2,2022,81,6,8,7,6,2,1,1,31,Internet & Wi-Fi,Market 3
30-01-2022,30,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
15-03-2022,15,3,2022,141,29,12,10,4,7,5,5,72,Internet & Wi-Fi,Market 3
08-02-2022,8,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
31-01-2022,31,1,2022,9,3,1,1,1,0,1,1,8,Scheduling,Market 3
